0.00000 -30.00000 7.50000 
-25.00000 -30.00000 15.00000 
-25.00000 30.00000 15.00000 
0.00000 30.00000 7.50000 

0.00000 -30.00000 7.50000 
25.00000 -30.00000 15.00000 
25.00000 30.00000 15.00000 
0.00000 30.00000 7.50000 

0.00000 -30.00000 7.50000 
25.00000 -30.00000 0.00000 
25.00000 30.00000 0.00000 
0.00000 30.00000 7.50000 

0.00000 -30.00000 7.50000 
-25.00000 -30.00000 0.00000 
-25.00000 30.00000 0.00000 
0.00000 30.00000 7.50000 

0.00000 -30.00000 7.50000 
-25.00000 -30.00000 15.00000 
-25.00000 30.00000 15.00000 
0.00000 30.00000 7.50000 

